Recipe	Ingredient	Specie	Quantity	Dry_matter	Energy	Water	Glucides	Lipids	Proteins	Richness	Phylogenetic_diversity	Weighted_phylogenetic_diversity	Shannon	Simpson	URL
Lasagnes à la bolognaise	Feuille de laurier	Laurus nobilis	5 g	4.73 g	1480.0	5.44	48.6	8.36	7.61	10	221.56	33.46	-0.1	6.27	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Thym	Thymus vulgaris	3 g	1.05 g	446.0	65.1	10.5	1.68	5.56	10	221.56	33.46	-0.1	6.27	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Basilic	Ocimum basilicum	3 g	0.25 g	145.0	91.7	2.55	0.47	3.35	10	221.56	33.46	-0.1	6.27	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Muscade...	NA	1 g	NA	NA	NA	NA	NA	NA	10	221.56	33.46	-0.1	6.27	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Filet mignon en croûte	Filet mignon	Bos taurus	800 g	200.8 g	519.0	74.9	0.4	4.09	21.2	4	142.0	23.85	0.26	3.91	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	Jambon blanc	Sus scrofa domesticus	100 g	27.7 g	528.0	72.3	1.7	4.5	19.5	4	142.0	23.85	0.26	3.91	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	Gruyère râpé	Bos taurus	200 g	135.0 g	1760.0	32.5	NA	34.6	28.4	4	142.0	23.85	0.26	3.91	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	Oignon jaune	Allium cepa	240 g	26.4 g	159.0	89	6.39	 0.5	1.19	4	142.0	23.85	0.26	3.91	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	Jaune d'oeuf	Gallus gallus	70 g	34.79 g	1410.0	50.3	1.31	30.1	16	4	142.0	23.85	0.26	3.91	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Ail	Allium sativum	40 g	12.88 g	470.0	67.8	18.6	 0.5	5.31	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Huile d'olive	Olea europaea	15 g	14.98 g	3700.0	0.1	0	99.9	 0.5	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Aneth	Anethum graveolens	3 g	0.42 g	202.0	86	3.9	1.1	3.93	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Saumon fumé	Salmo salar	100 g	36.9 g	743.0	63.1	0.91	9.49	22	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Oeuf	Gallus gallus	210 g	49.77 g	584.0	76.3	0.27	9.83	12.7	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Crème fraîche épaisse	Bos taurus	10 cl	34.5 g	1250.0	65.5	2.8	30.7	3	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Menthe	Mentha arvensis	3 g	0.54 g	240.0	82.1	5.3	0.84	3.52	8	267.43	38.98	1.72	0.54	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Sauté de veau au chorizo	Basilic	Ocimum basilicum	3 g	0.25 g	145.0	91.7	2.55	0.47	3.35	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Bouquet garni	NA	5 g	NA	NA	NA	NA	NA	NA	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Ail	Allium sativum	40 g	12.88 g	470.0	67.8	18.6	 0.5	5.31	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Huile	NA	30 g	29.99 g	3700.0	 0.03	0	100	 0.5	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Sauté de veau	Bos taurus	1 kg	249.0 g	474.0	75.1	3.1	4	15.4	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Pulpe de tomate	Solanum lycopersicum	300 g	21.0 g	110.0	93	3.63	 0.5	1.2	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Olive verte	Olea europaea	100 g	24.2 g	637.0	75.8	NA	15.7	1.31	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Oignon	Allium cepa	480 g	49.92 g	NA	89.6	6.25	0.62	1.1	6	151.6	38.28	-0.97	6.57	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Cake salé au jambon et aux olives	Jambon	Sus scrofa domesticus	200 g	55.4 g	528.0	72.3	1.7	4.5	19.5	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	Lait	Bos taurus	10 cl	10.6 g	198.0	89.4	4.83	1.55	3.38	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	Levure chimique	NA	5 g	4.73 g	NA	5.4	33.2	0.2	1.96	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	Huile	NA	15 g	15.0 g	3700.0	 0.03	0	100	 0.5	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	Olive verte	Olea europaea	150 g	36.3 g	637.0	75.8	NA	15.7	1.31	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	Gruyère râpé	Bos taurus	75 g	50.62 g	1760.0	32.5	NA	34.6	28.4	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	Oeuf	Gallus gallus	320 g	75.84 g	584.0	76.3	0.27	9.83	12.7	4	146.0	28.54	1.59	1.53	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Hachis Parmentier	Ail	Allium sativum	80 g	25.76 g	470.0	67.8	18.6	 0.5	5.31	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Tomate	Solanum lycopersicum	260 g	30.68 g	NA	88.2	8.53	0.2	2.05	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Farine	Triticum aestivum	15 g	13.12 g	1480.0	12.5	73.7	1	9.03	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Herbes de provence	NA	3 g	2.79 g	1170.0	7.1	23	7.2	11.5	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Parmesan	Bos taurus	30 g	20.88 g	1690.0	30.4	NA	31	31.1	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Viande hachée	Bos taurus	400 g	150.0 g	NA	62.5	2.48	13.6	15.8	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Oignon	Allium cepa	240 g	24.96 g	NA	89.6	6.25	0.62	1.1	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Jaune d'oeuf	Gallus gallus	35 g	17.39 g	1410.0	50.3	1.31	30.1	16	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Beurre	Bos taurus	30 g	25.38 g	3100.0	15.4	0.9	82.9	0.7	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Fromage râpé	Bos taurus	50 g	31.0 g	1530.0	38	NA	28.6	28.1	7	314.44	30.92	3.12	0.65	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Boeuf Bourguignon rapide	Vin rouge	Vitis	75 cl	99.0 g	341.0	86.8	2.63	0	0.07	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Ail	Allium sativum	40 g	12.88 g	470.0	67.8	18.6	 0.5	5.31	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Farine	Triticum aestivum	30 g	26.25 g	1480.0	12.5	73.7	1	9.03	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Bouquet garni	NA	5 g	NA	NA	NA	NA	NA	NA	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Champignon de paris	Dikarya	250 g	15.25 g	118.0	93.9	3.15	0.36	2.62	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Boeuf	Bos taurus	800 g	300.0 g	NA	62.5	2.48	13.6	15.8	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Beurre	Bos taurus	50 g	42.3 g	3100.0	15.4	0.9	82.9	0.7	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	Oignon	Allium cepa	240 g	24.96 g	NA	89.6	6.25	0.62	1.1	7	213.71	28.38	2.03	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
La Vraie Moussaka Grecque	Pomme de terre	Solanum tuberosum	650 g	122.85 g	NA	81.1	NA	0.3	1.44	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Boeuf haché	Bos taurus	500 g	187.5 g	NA	62.5	2.48	13.6	15.8	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Tomate	Solanum lycopersicum	500 g	59.0 g	NA	88.2	8.53	0.2	2.05	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Huile d'olive	Olea europaea	30 g	29.97 g	3700.0	0.1	0	99.9	 0.5	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Beurre	Bos taurus	20 g	16.92 g	3100.0	15.4	0.9	82.9	0.7	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Cannelle	Cinnamomum verum	5 g	4.47 g	1000.0	10.6	27.5	1.22	3.87	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Miel	Apis	15 g	12.36 g	NA	17.6	81.7	0	0.56	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Muscade	Myristica fragrans	1 g	0.94 g	2100.0	6.22	28.5	36.3	5.3	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	Farine...	NA	45 g	NA	NA	NA	NA	NA	NA	9	284.22	27.08	1.76	2.04	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
Amour de saumon en papillote	Champignon de paris	Dikarya	200 g	12.2 g	118.0	93.9	3.15	0.36	2.62	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Ail	Allium sativum	40 g	12.88 g	470.0	67.8	18.6	 0.5	5.31	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Aneth	Anethum graveolens	5 g	0.7 g	202.0	86	3.9	1.1	3.93	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Huile d'olive	Olea europaea	15 g	14.98 g	3700.0	0.1	0	99.9	 0.5	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Citron	Citrus limon	15 g	2.05 g	170.0	86.3	3.14	 0.3	1.13	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Saumon frais	Salmo salar	150 g	50.25 g	807.0	66.5	NA	12.4	20.5	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Velouté de champignons	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Champignon de paris	Dikarya	250 g	15.25 g	118.0	93.9	3.15	0.36	2.62	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Farine	Triticum aestivum	30 g	26.25 g	1480.0	12.5	73.7	1	9.03	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Bouillon	NA	25 cl	243.5 g	1000.0	2.6	19.7	13.3	10.2	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Lait	Bos taurus	50 cl	53.0 g	198.0	89.4	4.83	1.55	3.38	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Citron	Citrus limon	50 g	6.85 g	170.0	86.3	3.14	 0.3	1.13	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Crème fraîche	Bos taurus	30 g	10.35 g	1250.0	65.5	2.8	30.7	3	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Persil	Petroselinum crispum	5 g	0.72 g	180.0	85.5	3.48	0.63	3.71	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Bar au four	Citron	Citrus limon	50 g	6.85 g	170.0	86.3	3.14	 0.3	1.13	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Thym	Thymus vulgaris	5 g	1.75 g	446.0	65.1	10.5	1.68	5.56	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Huile d'olive	Olea europaea	30 g	29.97 g	3700.0	0.1	0	99.9	 0.5	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Vin blanc sec	Vitis	10 cl	12.2 g	NA	87.8	4.04	0	 0.5	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Bar	Anarhichas lupus	400 g	123.6 g	617.0	69.1	NA	6.51	22.2	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Laurier	Laurus nobilis	3 g	2.84 g	1480.0	5.44	48.6	8.36	7.61	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Filet mignon de porc au Maroilles	Vin blanc	Vitis	10 cl	12.2 g	NA	87.8	4.04	0	 0.5	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Crème fraîche	Bos taurus	50 cl	172.5 g	1250.0	65.5	2.8	30.7	3	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Maroilles	Bos taurus	250 g	129.25 g	1350.0	48.3	NA	26.4	21.9	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Chili con carne facile	Cumin en poudre	Cuminum cyminum	10 g	9.19 g	1780.0	8.06	33.7	22.3	17.8	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Concentré de tomates	Solanum lycopersicum	65 g	18.2 g	419.0	72	17.1	0.53	4.4	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
